"clave_mun","mun","ageb","indice","pob3mas","pob12mas","sin_disc","escolaridad","ocupados","salud","fecundidad","hacinamiento","piso","energia","agua","tinaco","escusado","drenaje","refri","lavadora","auto","celular","internet"
120,"Zapopan","3842",0.614844279003205,2340,1910,0.897435897435897,13.44,0.643979057591623,0.863247863247863,1.53,0.81,0.984021304926764,0.99866844207723,0.996005326231691,0.547270306258322,0.996005326231691,0.997336884154461,0.993342210386152,0.953395472703063,0.837549933422104,0.977363515312916,0.868175765645806
120,"Zapopan","3895",0.352872392066559,497,410,0.969818913480885,11.29,0.614634146341463,0.6579476861167,1.54,0.97,1,1,1,0.469798657718121,1,1,1,0.939597315436242,0.684563758389262,0.966442953020134,0.751677852348993
120,"Zapopan","3999",-0.067444298361197,294,228,1.00680272108844,8.19,0.609649122807018,0.80952380952381,2.19,1.42,0.985714285714286,1,1,0.9,1,1,0.971428571428571,0.857142857142857,0.314285714285714,0.957142857142857,0.471428571428571
120,"Zapopan","4003",-0.100869535301306,1978,1572,0.990394337714864,7.85,0.625954198473282,0.603134479271992,1.69,1.41,0.983673469387755,0.995918367346939,0.989795918367347,0.779591836734694,0.989795918367347,0.995918367346939,0.951020408163265,0.86734693877551,0.493877551020408,0.953061224489796,0.420408163265306
120,"Zapopan","4145",-0.206794444213768,5964,4815,0.924211938296445,8.24,0.64797507788162,0.651240778001341,2.34,1.21,0.971371504660453,0.996671105193076,0.995339547270306,0.782956058588549,0.998002663115846,0.996005326231691,0.944074567243675,0.838215712383489,0.422103861517976,0.916777629826897,0.507989347536618
120,"Zapopan","415A",-0.209097660482748,2554,1997,0.960062646828504,7.94,0.630946419629444,0.585356303837118,2.53,1.24,0.970491803278689,1,0.99344262295082,0.701639344262295,0.998360655737705,0.99672131147541,0.967213114754098,0.819672131147541,0.481967213114754,0.944262295081967,0.522950819672131
120,"Zapopan","4164",-0.257132998094396,4051,3224,0.908417674648235,8.12,0.67741935483871,0.648235003702789,2.51,1.1,0.972754793138244,0.997981836528759,0.998990918264379,0.72351160443996,0.997981836528759,0.996972754793138,0.928355196770938,0.791120080726539,0.403632694248234,0.922300706357215,0.485368314833502
120,"Zapopan","4179",-0.19094665746514,7766,6266,0.902137522534123,8.22,0.631822534312161,0.616791140870461,2.32,1.25,0.978039635779325,0.995179432244242,0.994108194965185,0.740760578468131,0.993572576325656,0.995179432244242,0.94429566148902,0.794858061060525,0.448848419925013,0.948580610605249,0.688805570433851
120,"Zapopan","4817",-0.778437681527516,113,91,0.964601769911504,7.78,0.626373626373626,0.415929203539823,2.44,1.78,0.857142857142857,1,0.952380952380952,0.571428571428571,1,0.714285714285714,0.952380952380952,0.80952380952381,0.476190476190476,1,0.476190476190476
120,"Zapopan","5035",-0.485955857111931,138,111,0.876811594202899,7.74,0.711711711711712,0.420289855072464,2.8,1.48,0.914285714285714,1,1,0.628571428571429,1,1,0.828571428571429,0.742857142857143,0.371428571428571,0.914285714285714,0.914285714285714
120,"Zapopan","5590",0.109630516213646,161,125,1.04347826086957,7.19,0.568,0.366459627329193,0.8,1.54,0.973684210526316,1,1,0.631578947368421,1,1,0.973684210526316,0.894736842105263,0.421052631578947,0.947368421052632,0.421052631578947
120,"Zapopan","5618",0.331177536971451,911,755,0.906695938529089,11.89,0.6,0.79582875960483,1.67,1,1,1,1,0.325,1,1,0.996428571428571,0.910714285714286,0.685714285714286,0.989285714285714,0.825
120,"Zapopan","5726",0.56469794054582,5532,4622,0.910159074475777,12.79,0.633708351363046,0.817425885755604,1.63,0.81,0.996420047732697,1,1,0.44272076372315,1,1,0.995226730310263,0.954057279236277,0.807875894988067,0.990453460620525,0.883054892601432
120,"Zapopan","5730",0.617731414061696,1041,850,0.915465898174832,12.95,0.650588235294118,0.767531219980788,1.54,0.88,0.994029850746269,1,1,0.880597014925373,1,1,0.994029850746269,0.940298507462687,0.805970149253731,0.982089552238806,0.811940298507463
120,"Zapopan","5779",-0.410797383333241,3396,2645,1.00647820965842,7.84,0.614366729678639,0.552120141342756,2.22,1.42,0.945843828715365,0.994962216624685,0.986146095717884,0.638539042821159,0.987405541561713,0.964735516372796,0.929471032745592,0.760705289672544,0.437027707808564,0.948362720403023,0.403022670025189
120,"Zapopan","5872",0.132333355546182,3783,3200,0.905894792492731,10.16,0.6571875,0.693629394660322,2.12,0.97,0.968518518518519,0.999074074074074,0.990740740740741,0.934259259259259,1,1,0.967592592592593,0.85462962962963,0.556481481481481,0.92962962962963,0.741666666666667
120,"Zapopan","5887",-0.0820463985653237,3129,2615,0.914669223394056,8.76,0.61414913957935,0.564717162032598,2.36,1.03,0.959558823529412,0.998774509803922,0.998774509803922,0.878676470588235,0.997549019607843,0.995098039215686,0.97671568627451,0.85906862745098,0.480392156862745,0.908088235294118,0.719362745098039
120,"Zapopan","6207",-0.686291010063906,204,156,0.852941176470588,7.29,0.551282051282051,0.5,1.59,1.32,0.957446808510638,1,0.914893617021277,0.702127659574468,0.936170212765957,0.978723404255319,0.914893617021277,0.723404255319149,0.404255319148936,0.893617021276596,0.234042553191489
120,"Zapopan","6211",-0.0482470619445502,89,67,0.943820224719101,7.05,0.656716417910448,0.584269662921348,1.75,1.37,0.956521739130435,1,1,0.739130434782609,1,1,1,0.869565217391304,0.521739130434783,1,0.478260869565217
120,"Zapopan","6226",-0.932096004970022,160,132,0.85625,7.74,0.598484848484849,0.475,2.15,1.45,0.921052631578947,0.947368421052632,0.947368421052632,0.710526315789474,0.947368421052632,0.973684210526316,0.789473684210526,0.684210526315789,0.447368421052632,0.868421052631579,0.236842105263158
120,"Zapopan","6230",0.120266835777355,3311,2644,0.897009966777409,10.5,0.644478063540091,0.817275747508306,1.83,1.21,0.997005988023952,0.999001996007984,0.999001996007984,0.347305389221557,0.999001996007984,0.999001996007984,0.965069860279441,0.874251497005988,0.522954091816367,0.981037924151697,0.789421157684631
120,"Zapopan","6245",0.152650841615367,1493,1181,0.912257200267917,10.35,0.668924640135478,0.815137307434695,1.8,1.14,0.997690531177829,1,1,0.341801385681293,1,1,0.976905311778291,0.842956120092379,0.556581986143187,0.967667436489607,0.796766743648961
120,"Zapopan","625A",0.84298630856628,653,541,0.848392036753446,13.95,0.648798521256932,0.7947932618683,1.49,0.66,1,1,1,0.980861244019139,1,1,1,0.976076555023923,0.899521531100478,0.985645933014354,0.91866028708134
120,"Zapopan","6264",0.40983509839999,1103,877,1.02357207615594,11.81,0.751425313568985,0.886672710788758,1.41,0.97,1,1,1,0.13216957605985,1,1,0.99002493765586,0.86284289276808,0.610972568578554,0.987531172069825,0.613466334164589
120,"Zapopan","6404",-0.249129718937053,519,403,0.988439306358382,8.35,0.62531017369727,0.658959537572254,2.06,1.39,0.967213114754098,0.991803278688525,0.983606557377049,0.737704918032787,0.991803278688525,0.991803278688525,0.934426229508197,0.770491803278688,0.491803278688525,0.926229508196721,0.426229508196721
120,"Zapopan","6476",-0.256767722295617,51,35,1.07843137254902,8.59,0.428571428571429,1,2.93,1.45,1,1,1,0.571428571428571,1,1,0.857142857142857,0.785714285714286,0.428571428571429,1,0.357142857142857
120,"Zapopan","6480",NA,15,14,1,8,0.5,0.266666666666667,1,1.36,0.75,1,1,NA,1,1,1,0.75,NA,1,0.75
120,"Zapopan","6654",0.193590997198205,2895,2354,0.910880829015544,10.83,0.601104502973662,0.699136442141624,1.96,1.02,0.972388955582233,0.99639855942377,0.991596638655462,0.890756302521008,0.997599039615846,0.99639855942377,0.968787515006002,0.881152460984394,0.680672268907563,0.960384153661465,0.691476590636255
120,"Zapopan","6669",0.58711665304854,1248,1008,0.891826923076923,12.57,0.630952380952381,0.764423076923077,1.55,0.87,0.997524752475248,1,1,0.876237623762376,1,1,0.99009900990099,0.935643564356436,0.829207920792079,0.982673267326733,0.814356435643564
120,"Zapopan","6673",-0.0135787145134508,2020,1633,0.838613861386139,9.14,0.648499693815064,0.674752475247525,2.27,1.06,0.992438563327032,1,1,0.901701323251418,1,0.998109640831758,0.952741020793951,0.833648393194707,0.589792060491493,0.941398865784499,0.595463137996219
120,"Zapopan","6688",-0.180329461819588,1394,1126,0.859397417503587,9.06,0.684724689165186,0.60545193687231,2.22,1.05,0.969444444444444,0.983333333333333,0.983333333333333,0.872222222222222,0.983333333333333,0.983333333333333,0.941666666666667,0.777777777777778,0.508333333333333,0.955555555555556,0.522222222222222
120,"Zapopan","6692",0.00932179613217236,1150,928,0.909565217391304,9.1,0.639008620689655,0.621739130434783,2.09,1.1,0.952380952380952,1,1,0.836734693877551,1,1,0.993197278911565,0.870748299319728,0.598639455782313,0.935374149659864,0.571428571428571
120,"Zapopan","696A",0.8150123652426,1350,1097,0.938518518518519,13.35,0.651777575205105,0.877037037037037,1.47,0.76,1,1,1,0.990267639902676,1,1,0.995133819951338,0.934306569343066,0.858880778588808,0.997566909975669,0.846715328467153
120,"Zapopan","6974",0.771250459597332,558,449,0.996415770609319,13.63,0.708240534521158,0.906810035842294,1.45,0.79,1,1,1,0.458563535911602,1,1,0.983425414364641,0.92817679558011,0.895027624309392,0.988950276243094,0.856353591160221
120,"Zapopan","6989",0.604025538201325,2217,1718,0.981957600360848,13.23,0.729336437718277,0.869643662607127,1.38,0.95,0.99737876802097,1,1,0.159895150720839,1,1,0.989515072083879,0.939711664482307,0.779816513761468,0.990825688073395,0.81913499344692
120,"Zapopan","6993",0.239088019933887,1121,849,0.886708296164139,10.67,0.645465253239105,0.835860838537021,1.73,1.22,0.996987951807229,1,1,0.969879518072289,1,1,0.975903614457831,0.885542168674699,0.503012048192771,0.981927710843373,0.61144578313253
120,"Zapopan","7173",-0.0304254148613521,99,73,0.909090909090909,8.13,0.616438356164384,0.616161616161616,2.15,1.29,0.923076923076923,1,1,0.923076923076923,1,1,0.961538461538462,0.769230769230769,0.461538461538462,1,1
120,"Zapopan","7192",0.634485192762738,1164,939,1.00429553264605,13.47,0.748668796592119,0.906357388316151,1.38,0.93,1,1,1,0.189695550351288,1,1,0.985948477751756,0.918032786885246,0.770491803278688,0.988290398126464,0.793911007025761
120,"Zapopan","7224",NA,64,46,0.9375,6.9,0.543478260869565,0.53125,2.76,2.06,0.75,1,0.583333333333333,0.75,1,1,1,0.5,0.416666666666667,1,NA
120,"Zapopan","7239",-0.483796257408581,67,54,1.02985074626866,8,0.574074074074074,0.746268656716418,1.81,1.37,0.941176470588235,1,1,0.294117647058824,1,1,0.941176470588235,0.705882352941177,0.294117647058824,0.882352941176471,0.235294117647059
120,"Zapopan","7243",-0.302043367125875,108,79,1.11111111111111,7.82,0.582278481012658,0.601851851851852,2.06,1.5,0.962962962962963,1,1,0.666666666666667,1,0.962962962962963,0.962962962962963,0.703703703703704,0.444444444444444,0.962962962962963,0.333333333333333
120,"Zapopan","7351",-0.0251899536579987,823,611,0.997569866342649,10.37,0.695581014729951,0.848116646415553,1.73,1.16,0.976377952755906,0.988188976377953,0.988188976377953,0.0905511811023622,0.988188976377953,0.988188976377953,0.97244094488189,0.81496062992126,0.456692913385827,0.960629921259842,0.55511811023622
120,"Zapopan","7436",-0.596847429758308,195,143,1.03589743589744,8.1,0.699300699300699,0.487179487179487,1.9,1.42,0.865384615384615,1,0.865384615384615,0.788461538461538,1,1,0.884615384615385,0.576923076923077,0.519230769230769,0.961538461538462,0.153846153846154
120,"Zapopan","4709",0.0825255993920805,3256,2782,0.895577395577396,9.26,0.641624730409777,0.673525798525799,2.19,0.95,0.988713318284424,0.997742663656885,0.993227990970655,0.957110609480813,0.992099322799097,0.988713318284424,0.9627539503386,0.891647855530474,0.591422121896163,0.914221218961625,0.673814898419865
120,"Zapopan","4713",-0.093911598541825,2006,1675,0.956131605184447,8.35,0.711641791044776,0.777666999002991,2.28,0.97,0.993377483443709,0.998344370860927,0.990066225165563,0.852649006622517,0.998344370860927,0.998344370860927,0.908940397350993,0.847682119205298,0.408940397350993,0.865894039735099,0.461920529801325
120,"Zapopan","6936",0.417753874792842,1759,1363,0.926662876634451,12.07,0.624358033749083,0.802728823194997,1.63,0.97,0.990859232175503,0.996343692870201,0.998171846435101,0.605118829981719,1,0.996343692870201,0.970749542961609,0.912248628884826,0.762340036563071,0.987202925045704,0.771480804387569
120,"Zapopan","6940",0.335727310929737,3552,2761,0.894144144144144,11.73,0.674031148134734,0.802083333333333,1.59,1.11,0.996389891696751,0.999097472924188,1,0.454873646209386,1,1,0.986462093862816,0.915162454873646,0.659747292418773,0.981046931407942,0.750902527075812
120,"Zapopan","6955",0.232910473612376,3447,2622,0.941978532056861,11.08,0.657131960335622,0.809689585146504,1.68,1.12,0.997193638914874,1,0.997193638914874,0.351730589335828,1,0.998129092609916,0.971936389148737,0.87932647333957,0.613657623947615,0.985032740879326,0.710944808231992
120,"Zapopan","7421",0.483628170428348,4443,3482,0.962187711006077,12.59,0.715106260769673,0.873508890389377,1.45,0.9,0.994078947368421,1,1,0.0664473684210526,1,0.984868421052632,0.9875,0.905263157894737,0.7625,0.984210526315789,0.808552631578947
120,"Zapopan","0301",0.59863833068307,3834,3166,0.949660928534168,14.16,0.658875552747947,0.816901408450704,1.36,0.8,0.984996249062266,0.989497374343586,0.989497374343586,0.153038259564891,0.989497374343586,0.989497374343586,0.980495123780945,0.939234808702176,0.881470367591898,0.976744186046512,0.91297824456114
120,"Zapopan","0316",0.746015845522808,2694,2233,0.976985894580549,14.35,0.678011643528885,0.835560504825538,1.38,0.76,0.995762711864407,1,1,0.128177966101695,1,1,0.994703389830508,0.944915254237288,0.911016949152542,0.992584745762712,0.95021186440678
120,"Zapopan","0320",0.69526654676777,2713,2124,0.950239587172871,12.8,0.690207156308851,0.851824548470328,1.5,0.84,0.998925886143931,1,0.997851772287862,0.980665950590763,1,0.998925886143931,0.99140708915145,0.911922663802363,0.79484425349087,0.978517722878625,0.772287862513426
120,"Zapopan","0335",0.751039386059509,1026,825,0.991228070175439,13.74,0.715151515151515,0.882066276803119,1.25,0.79,0.997206703910615,1,1,0.170391061452514,1,1,0.997206703910615,0.921787709497207,0.849162011173184,0.986033519553073,0.88268156424581
120,"Zapopan","0424",0.448088116207875,2295,1838,0.969063180827887,12.17,0.733405875952122,0.802614379084967,1.43,0.88,1,1,1,0.642191142191142,1,0.998834498834499,0.963869463869464,0.81002331002331,0.616550116550117,0.975524475524476,0.7004662004662
120,"Zapopan","0439",0.150211776620167,2018,1575,0.923686818632309,11.03,0.696507936507937,0.826560951437066,1.78,1.01,0.996996996996997,1,0.990990990990991,0.274774774774775,1,1,0.96996996996997,0.861861861861862,0.59009009009009,0.968468468468468,0.56006006006006
120,"Zapopan","0462",0.174088597153439,1315,992,0.955893536121673,11.01,0.837701612903226,0.817490494296578,1.71,1.03,1,1,1,0.204597701149425,1,1,0.935632183908046,0.809195402298851,0.455172413793103,0.970114942528736,0.668965517241379
120,"Zapopan","0496",-0.407483862617131,3204,2420,0.958177278401998,8.82,0.678925619834711,0.691323345817728,2,1.16,0.996055226824458,0.997041420118343,0.998027613412229,0.0276134122287968,0.998027613412229,0.998027613412229,0.896449704142012,0.665680473372781,0.265285996055227,0.955621301775148,0.492110453648915
120,"Zapopan","0509",-0.380699805294725,3360,2516,0.961309523809524,8.98,0.695945945945946,0.709821428571429,1.98,1.18,1,1,1,0.0345821325648415,0.999039385206532,1,0.911623439000961,0.659942363112392,0.235350624399616,0.953890489913545,0.478386167146974
